,Trajectory,Time,blast_L_crispatus,blast_L_iners,blast_L_gasseri,blast_L_jensenii,blast_L_other,blast_Gardnerella_spp,blast_Streptococcus_spp,blast_Atopobium_spp,blast_Prevotella_spp,blast_Bergeyella_spp,blast_Corynebacterium_spp,blast_Finegoldia_spp,blast_Sneathia_spp,blast_Dialister_spp,blast_Other
501,86,22,0.000894374,0.000581343,0.002817279,0.0,0.0,0.0,0.129371255,0.022448797,0.311510598,0.0,0.001117968,0.01676952,0.0,0.170557195,0.34393167
502,86,23,0.001940974,0.000199074,0.000199074,0.0,0.0,0.0,0.203055791,0.004678246,0.36002588,0.0,0.004031255,0.020703728,0.0,0.116010551,0.289155427
503,86,24,0.00483989,0.000337667,0.000281389,0.0,0.0,0.0,0.067251956,0.009173279,0.295739772,0.0,0.002194834,0.015195003,0.0,0.143733468,0.461252744
504,86,25,0.016185375,0.008150908,0.0,0.0,0.0,0.0,0.05117606,0.004133675,0.513157895,0.0,0.001455519,0.012342804,0.0,0.220307406,0.173090359
505,86,26,0.00384834,0.001224472,0.000612236,0.000787161,0.0,0.0,0.018192155,0.005335199,0.308698124,0.0,0.004373114,0.039926532,0.0,0.146761709,0.470240959
506,86,27,0.000532562,0.000532562,0.0,0.0,0.0,0.0,0.217285453,0.009814364,0.271378576,0.0,0.005249544,0.028301887,0.0,0.143183201,0.32372185
507,86,28,0.004605888,0.001899335,0.0,0.0,0.0,0.0,0.078395062,0.011063628,0.240693257,0.0,0.007597341,0.023979107,0.0,0.121320038,0.510446344
508,86,29,0.004282064,0.002900753,0.000552524,0.0,0.0,0.0,0.149803163,0.016057739,0.264451965,6.91e-05,0.002417294,0.013674978,0.0,0.144485116,0.401305339
509,86,30,0.001058761,0.001020948,0.00026469,0.0,0.0,0.0,0.233759359,0.008432277,0.289760266,0.0,0.00260909,0.006617258,0.0,0.160364516,0.296112834
510,86,31,0.003251539,0.003164831,0.0,0.0005636,0.0,0.0,0.021806989,0.015260557,0.315269227,0.0,0.016864649,0.040449146,0.0,0.170944247,0.412425215
511,86,32,0.016685485,0.004767281,0.000439092,0.001881822,0.0,0.0,0.164973027,0.022017313,0.299397817,0.0,0.005833647,0.028352779,0.0,0.119683854,0.335967884
512,86,33,0.007825188,0.0,0.0,0.0,0.0,0.0,0.210098922,0.012106895,0.307101727,0.0,0.002067031,0.01136867,0.0,0.141886904,0.307544663
513,86,34,0.005849664,0.008072536,0.000292483,0.0,0.0,0.0,0.021234279,0.008482012,0.257970167,0.0,0.009593448,0.049546651,0.0,0.138637028,0.500321732
514,86,35,0.00100173,0.003733722,0.0,0.002458792,0.0,0.0,0.018122211,0.003733722,0.475457609,0.0,0.006283581,0.015390219,0.0,0.167106821,0.306711593
515,86,36,0.007256309,0.000806257,0.0,0.0,0.0,0.0,0.010965089,0.003870031,0.275094735,0.0,0.016528259,0.033459647,0.0,0.159477546,0.492542127
516,86,37,0.001159572,0.001533628,0.009388793,0.010697988,0.0,0.0,0.189683549,0.004974938,0.279157627,0.0,0.00579786,0.023191442,0.0,0.087753423,0.386661181
517,86,38,0.002964119,0.001677067,0.0,0.0,0.0,0.0,0.255889236,0.006786271,0.25725429,0.0,0.003783151,0.01474259,0.0,0.125390016,0.331513261
518,86,39,0.00396,0.0024,0.00096,0.00112,0.0,0.0,0.18824,0.00764,0.2638,0.0,0.00172,0.013,0.0,0.15228,0.36488
519,86,40,0.001061393,0.001117256,0.0,0.0,0.0,0.0,0.212390369,0.009049774,0.274956706,0.0,0.005474554,0.016591252,0.0,0.148371599,0.330987096
520,86,41,0.002728194,0.001792813,0.0,0.0,0.0,0.0,0.008028685,0.014030712,0.265492244,0.0,0.004443059,0.009431756,0.0,0.190583834,0.503468704
521,86,42,0.001689189,0.003783784,0.0,0.0,0.0,0.0,0.050810811,0.002635135,0.318581081,0.0,0.010675676,0.015472973,0.0,0.22,0.376351351
522,87,51,0.0,0.000824711,0.0,0.0,0.0,0.0,0.039248763,0.007534863,0.384278003,0.0,0.016756635,0.047945719,0.0,0.120145449,0.383265857
523,87,52,0.000919963,0.00074747,0.0,0.0,0.0,0.0,0.051690432,0.002644894,0.308360166,0.0,0.008222171,0.022194112,0.0,0.130864765,0.474356026
524,87,53,0.002586936,0.000348241,0.000298493,0.0,0.0,0.0,0.229043331,0.003432665,0.258345356,0.0,0.02263569,0.037361325,0.0,0.064573902,0.381374061
525,87,54,0.000620644,0.031843789,0.000763869,0.0,0.0,0.0,0.281628951,0.006636112,0.282631529,0.0,0.006445145,0.021531557,0.0,0.106511983,0.261386422
526,87,55,0.007117438,0.002520759,0.0007414,0.000543693,0.0,0.0,0.252570186,0.005338078,0.281336497,0.0,0.004893238,0.032077896,0.0,0.088621985,0.32423883
527,87,56,0.014453337,0.0,0.0,0.0,0.0,0.0,0.269717927,0.006138783,0.328230632,0.0,0.000466237,0.015152693,0.0,0.138316886,0.227523506
528,87,57,0.000960695,0.094273422,0.001629005,0.002840316,0.0,0.0,0.162106846,0.005931248,0.259220584,0.0,0.006557788,0.042688275,0.0,0.104381605,0.319410217
529,87,58,0.011305545,0.001474636,0.0,0.000983091,0.0,0.0,0.090051121,0.003047582,0.243806528,0.0,0.00855289,0.047778215,0.0,0.15670468,0.436295714
530,87,59,0.0081277,0.0,0.0,0.0,0.00117156,0.0,0.175441166,0.002196676,0.304532474,0.0,0.001391228,0.01684118,0.0,0.160210881,0.330087135
531,87,60,0.005099496,0.001441162,0.000554293,0.0,0.0,0.0,0.040297101,0.001884596,0.508064963,0.0,0.000665152,0.014577906,0.0,0.158804944,0.268610387
532,87,61,0.010457198,0.013051232,0.0,0.000567445,0.0,0.0,0.452821012,0.002431907,0.296773671,0.0,0.002837224,0.007133593,0.0,0.08463035,0.129296368
533,87,62,0.011986381,0.00121263,0.000186558,0.000513036,0.0,0.0,0.040203349,0.003497971,0.287206753,0.0,0.005596754,0.030828786,0.0,0.161279791,0.45748799
534,87,63,0.006097561,0.001876173,0.0,0.0,0.0,0.0,0.123827392,0.000938086,0.268058161,0.0,0.0119606,0.02087242,0.0,0.170028143,0.396341463
535,87,64,0.003021001,0.001705404,0.000779613,0.0,0.0,0.0,0.044048141,0.004190421,0.304731277,0.0,0.012181455,0.020416119,0.0,0.17205087,0.4368757
536,87,65,0.006404318,0.000886132,0.0,0.002698675,0.0,0.0,0.005316792,0.005437628,0.284810891,0.0,0.013090587,0.016272606,0.0,0.144681194,0.520401176
537,87,66,0.002732116,0.000273212,0.0,0.0,0.0,0.0,0.016893584,0.002959792,0.340922545,0.0,0.017758754,0.025909567,0.0,0.152452074,0.440098356
538,87,67,0.005546751,0.000792393,0.0,0.001471587,0.0,0.0,0.23641612,0.002546978,0.285544487,0.0,0.013527281,0.020658818,0.0,0.143479737,0.290015848
539,87,68,0.005849582,0.001903435,0.001392758,0.000278552,0.0,0.0,0.189647168,0.004828227,0.257195915,0.0,0.015506035,0.020380687,0.0,0.121959146,0.381058496
540,87,69,0.00158626,0.000273493,0.000437589,0.000656383,0.0,0.0,0.183787332,0.001531561,0.311891478,0.0,0.016245487,0.023465704,0.0,0.136254239,0.323870474
541,87,70,0.005384045,0.000148185,0.0,0.0,0.0,0.0,0.006668313,0.004692517,0.279377624,0.0,0.006668313,0.015559397,0.0,0.190960731,0.490540874
542,87,71,0.000930233,0.003556772,0.000328317,0.0,0.002024624,0.0,0.001641587,0.002735978,0.266812585,0.0,0.021395349,0.028618331,0.0,0.132804378,0.539151847
543,88,3,0.049154976,0.147796311,0.00530211,0.014359881,0.008505468,0.099083177,0.008174086,0.0,0.098530874,0.061416105,0.004860267,0.090356788,0.005964874,0.000552303,0.405942781
544,88,4,0.201666828,0.031689117,0.007365055,0.00697742,0.0,0.045547049,0.002422715,0.0,0.131214265,0.14555674,0.033724198,0.041186161,0.0,0.017637368,0.335013083
545,88,5,0.001333047,0.005633197,0.0,0.0,0.0,0.016469576,0.001118039,0.0,0.319845195,0.046097613,0.018705655,0.154633412,0.0,0.013158461,0.423005805
546,88,6,0.074960515,0.277609039,0.001275665,0.0,0.0,0.02435913,0.001093427,0.0,0.183817276,0.071801725,0.012088446,0.106001701,0.0,0.00856518,0.238427895
547,88,7,0.005981202,0.017089148,0.007690117,0.002136144,0.0,0.0,0.254770721,0.0,0.008829393,0.011535175,0.167758473,0.027485047,0.0,0.002420963,0.494303617
548,88,8,0.001710718,0.0,0.000855359,0.002309469,0.0,0.030621846,0.0,0.0,0.545120178,0.087845351,0.006928406,0.023351296,0.0,0.001967325,0.299290052
549,88,9,0.022225189,0.008142562,0.000400454,0.001067877,0.001868785,0.025695789,0.322031636,0.002736435,0.266835747,0.108189281,0.003537342,0.013148235,0.001468331,0.077955016,0.144697324
550,88,10,0.025353665,0.004715537,0.000306204,0.001408537,0.0,0.018004777,0.002755833,0.0,0.301855594,0.046175516,0.018617184,0.102455754,0.0,0.024435054,0.453916345
551,88,11,0.241371455,0.032236018,0.056384554,0.0,0.0,0.177241144,0.0,0.0,0.102403463,0.281011505,0.0,0.008429206,0.0,0.002050347,0.098872309
552,88,12,0.110523949,0.230829773,0.001911401,0.024286036,0.004722285,0.085788172,0.003597931,0.0,0.174162357,0.222734428,0.001236789,0.04351248,0.0,0.001124353,0.095570047
553,88,13,0.159728687,0.075807953,0.048011704,0.011570688,0.0,0.243915414,0.003723899,0.0,0.011304695,0.414682804,0.000265993,0.000265993,0.0,0.0,0.030722171
554,88,14,0.09935929,0.041399704,0.005717102,0.0,0.003055692,0.136126171,0.000591424,0.0,0.192804337,0.189847215,0.012617053,0.060522425,0.0,0.013799901,0.244159685
555,88,15,0.132428467,0.173422597,0.020634629,0.015040352,0.0,0.081162876,0.0,0.0,0.010546588,0.36298606,0.011188555,0.035674982,0.0,0.0,0.156914894
556,88,16,0.308070757,0.108347153,0.002708679,0.009286899,0.0,0.090823659,0.002211166,0.0,0.019237148,0.186567164,0.01448314,0.013543394,0.0,0.007186291,0.237534549
557,88,17,0.398921294,0.010187775,0.014982022,0.0,0.0,0.16660008,0.0,0.001797843,0.109268877,0.139632441,0.024370755,0.02776668,0.0,0.009588494,0.09688374
558,88,18,0.334597724,0.096725893,0.035935316,0.048013576,0.0,0.086644041,0.0,0.0,0.027051308,0.321421441,0.001297664,0.005090836,0.0,0.001497305,0.041724895
559,88,19,0.004424054,0.003386313,0.265115517,0.05642034,0.0,0.09366978,0.0,0.0,0.222568136,0.109126659,0.017914687,0.059915888,0.0,0.003768638,0.163689989
560,88,20,0.119551282,0.005769231,0.0,0.0,0.0,0.232371795,0.003685897,0.0,0.004967949,0.608333333,0.0,0.0,0.0,0.003525641,0.021794872
561,88,21,0.027006173,0.03597608,0.019579475,0.021026235,0.0,0.212287809,0.000578704,0.0,0.127797068,0.336516204,0.026427469,0.075424383,0.0,0.0,0.117380401
562,88,22,0.030461271,0.00870322,0.007397737,0.0,0.0,0.205395997,0.0,0.0,0.003481288,0.740208877,0.0,0.0,0.0,0.0,0.00435161
563,88,23,0.089711748,0.000451569,0.002408369,0.0019568,0.0,0.150598329,0.000225785,0.0,0.261759615,0.378414992,0.017385414,0.017310153,0.0,0.001053661,0.078723564
564,88,24,0.00972391,0.018753256,0.0,0.0,0.0,0.236846675,0.0,0.0,0.018926897,0.493662094,0.006424727,0.003299184,0.0,0.002257336,0.210105921
565,88,25,0.018567639,0.0,0.54933687,0.206697613,0.0,0.101525199,0.0,0.0,0.007493369,0.080835544,0.000729443,0.0,0.0,0.000331565,0.034482759
566,88,26,0.137272846,0.06576023,0.016472742,0.030200026,0.000392208,0.154791476,0.000915152,0.0,0.273238332,0.173225258,0.014119493,0.031115178,0.0,0.002745457,0.099751602
567,88,27,0.294195751,0.007207891,0.001896813,0.057283763,0.0,0.278641882,0.000948407,0.0,0.006638847,0.327200303,0.000379363,0.0,0.0,0.0,0.02560698
568,88,28,0.13406214,0.006904488,0.033947066,0.0,0.0,0.306674338,0.0,0.0,0.065017261,0.126006904,0.0,0.085155351,0.0,0.0,0.242232451
569,88,29,0.039421215,0.0,0.0,0.0,0.0,0.251680529,0.001822946,0.0,0.007861456,0.600774752,0.003531959,0.002506551,0.0,0.002392617,0.090007975
570,88,30,0.00821485,0.056872038,0.000842549,0.003686151,0.0,0.299842022,0.001263823,0.001790416,0.016324381,0.313638757,0.019799895,0.031174302,0.001158504,0.013270142,0.23212217
571,88,31,0.347608988,0.15863261,0.010370655,0.004417131,0.0,0.288841944,0.003840983,0.0,0.001152295,0.130401383,0.0,0.0,0.0,0.0,0.054734012
572,88,32,0.010339402,0.617442122,0.005282086,0.004720162,0.001011463,0.190492245,0.004158238,0.000449539,0.025061812,0.104180715,0.00022477,0.00022477,0.0,0.005057316,0.031355361
573,89,34,0.293287037,0.011458333,0.0,0.002083333,0.001967593,0.202083333,0.005208333,0.001851852,0.030787037,0.243055556,0.001157407,0.008912037,0.122569444,0.001157407,0.074421296
574,89,35,0.142661521,0.045562057,0.006224325,0.013071082,0.015062866,0.147516494,0.0,0.0,0.035603137,0.549607868,0.0,0.0,0.0,0.000746919,0.043943732
575,89,36,0.436809713,0.236995194,0.0,0.017536464,0.003456707,0.013742517,0.000590169,0.0,0.072000674,0.016693365,0.006913414,0.012730798,0.0,0.000927409,0.181603575
576,89,37,0.096133381,0.143313232,0.0,0.035237082,0.0,0.050490718,0.0,0.0,0.095187419,0.448385952,0.0,0.0,0.0,0.0,0.131252217
577,89,38,0.261345566,0.063119266,0.031498471,0.007584098,0.0,0.157798165,0.004464832,0.0,0.123547401,0.158715596,0.009235474,0.057492355,0.0,0.003975535,0.121223242
578,89,39,0.167783892,0.104552276,0.0,0.023411706,0.007603802,0.263931966,0.0,0.0,0.016408204,0.290545273,0.003601801,0.003101551,0.0,0.002501251,0.116558279
579,90,41,0.120823733,0.005328341,0.0,0.0,0.0,0.029233871,0.0,0.0,0.519729263,0.091733871,0.017713134,0.065380184,0.0,0.0,0.150057604
580,91,46,0.022681883,0.022396576,0.0,0.0,0.0,0.260627675,0.0,0.0,0.022681883,0.427817404,0.006704708,0.001854494,0.0,0.0,0.235235378
581,91,47,0.006229143,0.013570634,0.0,0.0,0.0,0.204115684,0.307786429,0.0,0.0,0.367519466,0.004115684,0.0,0.0,0.0,0.096662959
582,91,48,0.00098439,0.003656307,0.0,0.003093798,0.0,0.317676839,0.02460976,0.0,0.04767262,0.383490367,0.014484601,0.007593869,0.0,0.003796934,0.192940515
583,92,50,0.022586781,0.010461246,0.007845934,0.0,0.0,0.558012363,0.153352354,0.0,0.017356158,0.156918688,0.0,0.017593913,0.0,0.003804089,0.052068474
584,92,51,0.003083491,0.00142315,0.008538899,0.0,0.0,0.292694497,0.009487666,0.0,0.082305503,0.500237192,0.02158444,0.016840607,0.0,0.000948767,0.062855787
585,92,52,0.166818445,0.016143721,0.155393658,0.003477109,0.0,0.209868367,0.0,0.0,0.047437702,0.262438944,0.000910671,0.034853879,0.0,0.00149019,0.101167315
586,92,53,0.023290055,0.0,0.012448133,0.002141614,0.0,0.465399545,0.000669254,0.0,0.0,0.450809798,0.003480123,0.0,0.0,0.002543167,0.039218311
587,92,54,0.44277855,0.002539145,0.0,0.00072547,0.0,0.135602442,0.0,0.000120912,0.124418113,0.164560788,0.008101082,0.027809685,0.0,0.001148661,0.092195151
588,92,55,0.027560675,0.060160428,0.0,0.024167009,0.006993007,0.479740847,0.0,0.0,0.017688194,0.194672974,0.009152612,0.002879473,0.0,0.0,0.17698478
589,93,57,0.654397083,0.026651619,0.0,0.002083514,0.0,0.175275632,0.0,0.0,0.0,0.110513065,0.000347252,0.001041757,0.0,0.0,0.029690077
590,93,58,0.028213466,0.044376435,0.052983933,0.038542464,0.0,0.239288447,0.006216526,0.001434583,0.147475134,0.271901301,0.002677888,0.024770467,0.0,0.0,0.142119357
591,93,59,0.047572098,0.002834607,0.212842001,0.131870841,0.0,0.18277052,0.005792457,0.000246488,0.079861967,0.248089721,0.002834607,0.024279024,0.0,0.0,0.061005669
592,93,60,0.317188376,0.036826515,0.00576415,0.010887839,0.0,0.142422544,0.003282363,0.0,0.093987671,0.287727164,0.000800576,0.030662077,0.0,0.001120807,0.069329918
593,93,61,0.031525032,0.068893378,0.002019911,0.018179195,0.0,0.052950512,0.0,0.0,0.399725869,0.083032751,0.001947771,0.011758765,0.0,0.0,0.329966816
594,94,64,0.051480051,0.044401544,0.0,0.004504505,0.0,0.344916345,0.0,0.0,0.203346203,0.232947233,0.005148005,0.03024453,0.0,0.001287001,0.081724582
595,94,65,0.406780856,0.011630366,0.001903151,0.016705435,0.0,0.13596955,0.00239656,0.0,0.171565518,0.208571227,0.0,0.0,0.0,0.0,0.044477338
596,94,66,0.255606358,0.028086218,0.001088613,0.003265839,0.0,0.166993251,0.001959504,0.0,0.071630742,0.224689745,0.012410189,0.024384934,0.0,0.0,0.209884607
597,95,69,0.082477169,0.006992009,0.011272831,0.0,0.0,0.200627854,0.001855023,0.001141553,0.041238584,0.444492009,0.019834475,0.033390411,0.0,0.0,0.156678082
598,96,1,0.022676991,0.004977876,0.0,0.0,0.0,0.063606195,0.857300885,0.0,0.019358407,0.007190265,0.004424779,0.00829646,0.0,0.0,0.012168142
599,96,2,0.969751394,0.000519898,0.0,0.001276113,0.0,0.0,0.0,0.0,0.000708952,0.0,0.002835807,0.000330844,0.0,0.0,0.024576992
600,96,3,0.003053917,0.000737152,0.0,0.0,0.0,0.036120472,0.927864364,0.0,0.002000842,0.001579612,0.0,0.001895535,0.0,0.0,0.026748104
601,96,4,0.030273438,0.006835938,0.0,0.0,0.0,0.03515625,0.907226563,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.016601563
602,96,5,0.019453451,0.006021306,0.0,0.0,0.0,0.03381195,0.925428439,0.0,0.0,0.0,0.0,0.005558129,0.0,0.0,0.009726725
603,96,6,0.048271752,0.008343266,0.0,0.0,0.0,0.016686532,0.918951132,0.0,0.001787843,0.0,0.0,0.0,0.0,0.0,0.005959476
604,96,7,0.010349562,0.000739254,0.0,0.0,0.0,0.011616855,0.943499842,0.0,0.0,0.001689724,0.0,0.0,0.0,0.0,0.032104763
605,97,11,0.074439288,0.00154679,0.0,0.0,0.0,0.027552204,0.81129157,0.0,0.026778809,0.0120843,0.005413766,0.002900232,0.0,0.0,0.037993039
606,98,14,0.040816327,0.008429459,0.0,0.0,0.0,0.353593611,0.57985803,0.0,0.0,0.005323869,0.002218279,0.005323869,0.0,0.0,0.004436557
607,99,16,0.014457831,0.0,0.0,0.0,0.0,0.776706827,0.185542169,0.0,0.001204819,0.007630522,0.0,0.002008032,0.0,0.0,0.012449799
608,99,17,0.003525264,0.0,0.011750881,0.0,0.0,0.807726204,0.121180964,0.0,0.013513514,0.029670975,0.000881316,0.00146886,0.0,0.0,0.010282021
609,100,19,0.009072831,0.0,0.778647775,0.0,0.0,0.108376833,0.068108377,0.0,0.003107134,0.002734278,0.000745712,0.001367139,0.0,0.0,0.02783992
610,100,20,0.010235527,0.046830288,0.867873652,0.0,0.0,0.026084085,0.007098833,0.0,0.005062734,0.001430773,0.000330178,0.003576932,0.0,0.000110059,0.031366938
611,100,21,0.009273875,0.0,0.942383583,0.0,0.0,0.011345699,0.000887924,0.0,0.000789266,0.000986582,0.0,0.000197316,0.0,0.0,0.034135754
612,100,22,0.009079178,0.0,0.948520601,0.0,0.0,0.009309614,0.003364365,0.0,0.000184349,0.003041755,0.0,0.0,0.0,0.0,0.026500138
613,100,23,0.016182299,0.00451343,0.972589168,0.0,0.0,0.006384852,0.0,0.0,0.0,0.000330251,0.0,0.0,0.0,0.0,0.0
614,100,24,0.011158798,0.003310852,0.916860822,0.0,0.0,0.035315757,0.003433476,0.0,0.000858369,0.001226242,0.0,0.0,0.0,0.0,0.027835684
615,100,25,0.002829299,0.001021691,0.914728073,0.0,0.0,0.057686262,0.001414649,0.0,0.0,0.000707325,0.0,0.0,0.0,0.0,0.0216127
616,100,26,0.002473644,0.0,0.947346722,0.0,0.0,0.022675069,0.000353378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027151187
617,101,28,0.012206357,0.0,0.956932289,0.0,0.0,0.001497006,0.004260709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025103639
618,101,29,0.009961204,0.0,0.953549334,0.0,0.0,0.001677676,0.00702527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027786516
619,101,30,0.002366921,0.0,0.968602067,0.0,0.0,0.002656748,0.000869481,0.0,0.0,0.000289827,0.0,0.0,0.0,0.0,0.025214955
620,101,31,0.060567421,0.015620019,0.92381256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,101,32,0.003423533,0.000937954,0.964123247,0.0,0.0,0.001078647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030436618
622,102,34,0.008993148,0.00118957,0.951751047,0.0,0.0,0.001094404,0.0,0.0,0.0,0.0,0.0,0.000190331,0.0,0.0,0.0367815
623,102,35,0.004409847,0.000920316,0.955786487,0.0,0.0,0.001763939,0.001380474,0.0,0.0,0.0,0.000115039,0.0,0.0,0.0,0.035623898
624,102,36,0.003984623,0.000617336,0.943850492,0.0,0.0,0.006734574,0.006341723,0.0,0.000645397,0.000336729,0.0,0.0,0.0,0.0,0.037489126
625,102,37,0.011408235,0.001596488,0.946550921,0.0,0.0,0.00199561,6.65e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038382226
626,102,38,0.005833738,0.001336898,0.96402528,0.0,0.0,0.001093826,0.0,0.0,0.0,0.0,0.000364609,0.0,0.0,0.0,0.027345649
627,102,39,0.017015707,0.009162304,0.879581152,0.0,0.0,0.041884817,0.003926702,0.0,0.003490401,0.0,0.010034904,0.0,0.0,0.0,0.034904014
628,103,42,0.008229955,0.001452345,0.420574887,0.0,0.0,0.016096823,0.240242057,0.0,0.20332829,0.000544629,0.002723147,0.054281392,0.0,0.000847201,0.051679274
629,103,43,0.002722904,0.0,0.953497064,0.0,0.0,0.002829685,0.004698345,0.0,0.004217832,0.0,0.000106781,0.001227977,0.0,0.000106781,0.030592632
630,103,44,0.004040987,0.001226728,0.948116611,0.0,0.0,0.007721172,0.001082407,0.0,0.00144321,0.0,0.0,0.002669938,0.0,0.000144321,0.033554625
631,104,46,0.005225614,0.00066357,0.943762442,0.0,0.0,0.009704711,0.002405441,0.0,0.0,0.0,0.0,0.000331785,0.0,0.0,0.037906437
632,105,50,0.006132301,0.001261253,0.943852477,0.0,0.0,0.017961988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03079198
633,105,51,0.00542839,0.001085678,0.899031937,0.0,0.0,0.040712929,0.000904732,0.0,0.004071293,0.00027142,0.001085678,0.005337917,0.0,0.0,0.042070026
634,106,64,0.007429809,0.002053465,0.935857228,0.0,0.0,0.016390382,0.000896057,0.0,0.0,0.0,0.0,0.000373357,0.0,0.0,0.036999701
635,107,66,0.006206328,0.001128423,0.949741765,0.0,0.0,0.014192092,0.0,0.0,0.0,8.68e-05,0.0,0.0,0.0,0.0,0.02864459
636,108,1,0.906008409,0.0,0.0,0.0,0.0,0.03033591,0.00031647,0.00049731,0.02409693,0.0,0.00565125,0.00578688,0.0,0.00085899,0.02644785
637,108,2,0.924751172,0.000774563,0.0,0.0,0.0,0.022152512,0.0,0.0,0.026799892,0.0,0.008481469,0.0027497,0.0,0.001355486,0.012935208
638,108,3,0.879754601,0.000640171,0.000586823,0.0,0.0,0.012590024,0.0,0.00042678,0.04043745,0.0,0.005441451,0.006401707,0.0,0.005174713,0.048546279
639,109,7,0.914572501,0.001119295,0.0,0.0,0.0,0.029534951,0.0,0.000469382,0.016139515,0.0,0.003791161,0.002599653,0.0,0.000938764,0.030834778
640,110,9,0.961086104,0.002371618,0.0,0.0,0.0,0.003823629,0.0,0.0,0.003484826,0.0,0.002807221,0.001839214,0.0,0.000629205,0.023958182
641,111,12,0.445423461,0.494608101,0.032745923,0.0,0.0,0.004339821,0.0,0.000263019,0.002104156,0.0,0.004471331,0.0,0.0,0.0,0.016044187
642,112,14,0.740968208,0.003733141,0.000120424,0.0,0.0,0.078516378,0.000180636,0.0,0.011921965,0.0,0.114041426,0.005780347,0.0,0.003311657,0.041425819
643,113,23,0.981437004,0.0,0.0,0.0,0.0,0.000814166,0.0,0.0,0.003215958,0.0,0.005169957,0.0,0.0,0.00073275,0.008630165
644,114,26,0.973830628,0.000613944,0.0,0.0,0.0,0.006101071,0.0,0.0,0.000306972,0.0,0.004451096,0.0,0.0,0.000115115,0.014581175
645,115,28,0.844860609,0.001170462,0.001223665,0.0,0.0,0.03921047,0.0,0.000904448,0.012768674,0.0,0.057831454,0.00436263,0.0,0.005373484,0.032294105
646,116,42,0.02743561,0.01343785,0.0,0.0,0.0,0.025195969,0.005879059,0.0,0.092665174,0.0,0.124580067,0.129619261,0.0,0.027155655,0.554031355
647,117,4,0.0,0.930542693,0.0,0.0,0.04315614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026301167
648,117,5,0.005023507,0.895343595,0.0,0.0,0.080698139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018934759
649,117,6,0.0,0.900597742,0.0,0.0,0.079754262,0.0,0.0,0.0,8.3e-05,0.0,0.0,0.0,0.0,0.0,0.019564977
650,118,8,0.0,0.913474299,0.0,0.0,0.065646289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020879413
651,119,10,0.0,0.922942779,0.0,0.0,0.053896458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023160763
652,119,11,0.0,0.928511405,0.0,0.0,0.050540216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020948379
653,119,12,0.000879081,0.951226166,0.0,0.0,0.028251842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019642911
654,120,15,0.001337334,0.917900711,0.0,0.0,0.058647009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022114946
655,120,16,0.04262105,0.860597275,0.0,0.0,0.077645694,0.0,0.0,0.0,0.000115976,0.0,0.0,0.0,0.0,0.0,0.019020006
656,120,17,0.0,0.870330973,0.0,0.0,0.108534161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021134866
657,120,18,0.006015135,0.903790182,0.0,0.0,0.071567169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018627514
658,120,19,0.0,0.887826445,0.0,0.0,0.090581945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02159161
659,120,20,0.0,0.811032056,0.0,0.0,0.172366307,0.0,0.0,0.0,0.0,0.0,0.0,7.65e-05,0.0,0.0,0.016525132
660,120,21,0.003025719,0.878273013,0.0,0.0,0.103339928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015361341
661,120,22,0.0,0.886587367,0.0,0.0,0.093775636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019636998
662,120,23,0.0,0.932843908,0.0,0.0,0.043803531,0.0,0.0,0.0,0.0,0.0,0.0,0.000139836,0.0,0.0,0.023212725
663,120,24,0.0,0.800308043,0.0,0.0,0.180673676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019018282
664,121,27,0.000521331,0.963984708,0.0,0.0,0.011643062,0.0,0.0,0.0,0.002563211,0.0,0.000173777,0.0,0.0,0.0,0.021113911
665,121,28,0.00969644,0.959991264,0.00131033,0.0,0.008735532,0.0,0.0,0.0,0.0,0.0,0.0,0.000262066,0.0,0.0,0.020004368
666,121,29,0.0,0.961972565,0.0,0.0,0.016669561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021357875
